element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
631,118,17,0,False,2021-11-21T16:30:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
631,123,4,0,False,2021-11-27T17:30:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,43,63,49,6
631,133,7,0,True,2021-11-30T20:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,43,117,62,19
631,143,3,0,True,2021-12-05T14:00:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,131,33,36
631,155,6,0,False,2021-12-11T15:00:00Z,3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,69,241,106,37
631,170,12,0,False,2021-12-14T20:00:00Z,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,59,316,145,86
631,173,1,0,True,2021-12-18T17:30:00Z,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-38,326,51,89
631,206,5,0,True,2022-01-02T14:00:00Z,3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,288,30,34
631,219,19,0,False,2022-01-16T14:00:00Z,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,307,15,27
631,226,14,0,True,2022-01-22T15:00:00Z,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,322,81,77
631,231,2,0,False,2022-02-09T20:00:00Z,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,332,13,24
631,244,8,0,False,2022-02-12T15:00:00Z,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,10,353,22,12
631,255,13,0,True,2022-02-20T14:00:00Z,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,365,22,27
631,184,11,0,False,2022-02-23T19:45:00Z,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,365,22,27
631,267,17,0,True,2022-02-26T12:30:00Z,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,23,406,55,32
631,273,9,0,False,2022-03-05T12:30:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,405,36,39
631,196,2,0,True,2022-03-10T19:45:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,405,36,39
631,287,15,0,True,2022-03-13T14:00:00Z,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20,391,19,39
631,300,20,0,False,2022-03-18T20:00:00Z,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,11,423,27,16
631,305,16,0,True,2022-04-02T14:00:00Z,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,407,15,29
631,320,18,0,False,2022-04-09T14:00:00Z,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,417,10,9
631,336,7,0,False,2022-04-25T19:00:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,430,15,23
631,343,12,0,True,2022-04-30T16:30:00Z,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,443,12,12
631,351,1,0,False,2022-05-08T13:00:00Z,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,451,13,15
631,323,6,0,True,2022-05-11T18:30:00Z,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,451,13,15
631,363,4,0,True,2022-05-15T13:00:00Z,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,14,472,22,8
631,372,3,0,False,2022-05-22T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,481,33,32
