element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
138,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,90,0,1,1,0,0,0,0,0,0,0,0,19,14.2,18.5,29.0,6.2,75,0,1404414,0,0
138,18,1,6,False,2021-08-22T15:30:00Z,0,2,2,81,0,1,1,0,0,0,0,0,0,0,0,30,32.4,53.2,34.0,12.0,75,-90187,1449753,70363,160550
138,23,11,2,False,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,5,5.8,18.4,8.0,3.2,75,-95895,1398037,73827,169722
138,33,2,0,True,2021-09-11T16:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-56849,1395243,216528,273377
138,48,17,1,False,2021-09-19T15:30:00Z,0,3,5,45,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.8,38.0,4.1,74,-243917,1155080,33910,277827
138,53,12,0,True,2021-09-25T11:30:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-305307,858536,17365,322672
138,63,16,1,True,2021-10-02T14:00:00Z,3,1,7,25,0,0,0,0,0,0,0,0,0,0,0,7,10.4,27.5,21.0,5.9,74,-129599,738103,23380,152979
138,73,3,1,False,2021-10-16T16:30:00Z,0,1,8,25,0,0,0,0,0,0,0,0,0,0,0,4,7.0,1.0,6.0,1.4,74,-6399,741995,51906,58305
138,84,15,24,True,2021-10-23T11:30:00Z,7,0,9,90,3,1,1,0,0,0,0,0,0,0,3,80,123.8,41.3,61.0,22.6,74,15436,762255,62304,46868
138,96,14,0,False,2021-10-30T14:00:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,773256,1594355,795302,22046
138,104,5,1,True,2021-11-06T15:00:00Z,1,1,11,5,0,0,0,0,0,0,0,0,0,0,0,4,2.2,18.3,0.0,2.1,76,-189176,1366777,74614,263790
138,113,9,3,False,2021-11-20T12:30:00Z,0,3,12,61,0,0,1,0,0,0,0,0,0,0,0,5,2.0,2.6,1.0,0.6,75,-152577,1224734,60849,213426
138,125,13,1,True,2021-11-28T16:30:00Z,1,1,13,12,0,0,0,0,0,0,0,0,0,0,0,3,2.4,11.8,0.0,1.4,75,-59318,1171202,53074,112392
138,135,18,12,False,2021-12-01T19:30:00Z,1,2,14,90,1,1,0,1,0,0,0,0,0,0,2,34,57.6,16.4,23.0,9.7,74,-62793,1111684,34584,97377
138,149,19,13,False,2021-12-04T12:30:00Z,3,2,15,90,1,1,0,3,0,0,0,0,0,0,3,45,71.0,68.7,65.0,20.5,74,45565,1163520,81222,35657
138,155,10,6,True,2021-12-11T15:00:00Z,3,2,16,90,1,0,0,2,0,0,0,1,0,0,0,26,45.2,26.8,38.0,11.0,75,396437,1609882,415934,19497
138,168,8,7,True,2021-12-16T19:45:00Z,1,1,17,90,1,0,0,1,0,0,0,0,0,0,0,23,46.8,25.7,86.0,15.9,76,188705,1786330,213788,25083
