element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
708,214,9,1,True,2023-02-03T20:00:00Z,0,0,22,45,0,0,0,0,0,0,0,0,0,0,0,9,10.0,22.0,2.0,3.4,0,0.00,0.04,0.04,0.50,55,2821,3114,3478,657
708,230,19,2,False,2023-02-11T12:30:00Z,1,1,23,67,0,0,0,1,0,0,0,0,0,0,0,6,13.4,3.3,25.0,4.2,1,0.09,0.09,0.18,1.16,55,1773,5044,2803,1030
708,234,17,2,True,2023-02-18T15:00:00Z,0,1,24,63,0,0,0,1,0,0,0,0,0,0,0,8,10.6,22.8,19.0,5.2,1,0.02,0.02,0.04,0.49,55,2950,8222,4242,1292
708,249,18,0,False,2023-02-26T13:30:00Z,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-739,7568,1313,2052
708,255,11,1,True,2023-03-04T15:00:00Z,1,0,26,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,10.4,0.0,1.3,0,0.00,0.01,0.01,0.42,55,-1323,6392,559,1882
708,266,10,0,False,2023-03-11T15:00:00Z,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-1286,5203,345,1631
708,275,8,0,True,2023-03-18T17:30:00Z,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-261,5192,672,933
708,284,2,1,True,2023-04-01T16:30:00Z,0,2,29,33,0,0,0,0,0,0,0,0,0,0,0,7,8.4,22.1,10.0,4.1,0,0.03,0.06,0.09,0.04,55,-602,4552,325,927
708,74,12,0,True,2023-04-04T19:00:00Z,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-602,4552,325,927
708,300,20,0,False,2023-04-08T14:00:00Z,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-405,4221,137,542
708,302,5,0,True,2023-04-15T14:00:00Z,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-249,4050,114,363
708,328,4,1,True,2023-04-26T18:45:00Z,0,2,33,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,8.0,0.9,0,0.16,0.00,0.16,0.20,54,-127,3723,29,156
708,331,1,8,False,2023-05-02T19:00:00Z,3,1,34,78,1,0,0,3,0,0,0,0,0,0,1,28,43.4,2.1,25.0,7.1,1,0.17,0.02,0.19,1.96,54,-102,3631,54,156
708,341,3,2,False,2023-05-06T14:00:00Z,1,3,35,75,0,0,0,1,0,0,0,0,0,0,0,7,12.0,5.6,51.0,6.9,1,0.30,0.11,0.41,0.80,54,3871,7728,4220,349
708,354,16,2,True,2023-05-13T14:00:00Z,2,2,36,72,0,0,0,2,0,0,0,0,0,0,0,2,11.4,3.4,16.0,3.1,1,0.00,0.06,0.06,1.63,54,6027,14025,7331,1304
708,365,13,1,False,2023-05-21T15:00:00Z,1,0,37,21,0,0,0,0,0,0,0,0,0,0,0,6,8.2,20.8,4.0,3.3,0,0.00,0.04,0.04,0.20,54,4851,20018,8035,3184
708,319,14,2,False,2023-05-25T19:00:00Z,4,1,37,81,0,0,0,4,0,0,0,0,0,0,0,7,10.4,18.1,22.0,5.1,1,0.00,0.14,0.14,4.01,54,4851,20018,8035,3184
708,374,15,3,True,2023-05-28T15:30:00Z,1,1,38,87,0,0,0,1,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1,0.13,0.13,0.26,1.70,54,-1674,16819,1555,3229
